C1,C10,C11,C12,C14,C15,C17,C18,C2,C3,C4,C5,C6,C7,C8,C9
0.0019246496,0.0008470272,0.0020528743,0.0009815287,0.0007735665,0.00045779243,0.00033255533,0.0013231449,0.9171716,0.056000978,0.0014644776,0.00049097213,0.00050105073,0.011952171,0.00078900205,0.0029367197
0.014920409,0.008674629,0.012004227,0.017985068,0.008596068,0.006106004,0.0055425256,0.003655077,0.015984174,0.0054687588,0.026668543,0.005516181,0.009374315,0.0032308614,0.009690095,0.84658307
0.02352342,0.032746688,0.01714219,0.041162502,0.024483861,0.47440916,0.044836078,0.010051453,0.007154888,0.016531209,0.13204873,0.009996205,0.11295241,0.0032491991,0.026791569,0.022920458
0.0042198384,0.0021578874,0.0042718537,0.002771985,0.0019675877,0.049848054,0.0025437078,0.00040069103,0.00048420057,0.0011205425,0.8907685,0.001161404,0.031280417,0.00026157656,0.0017687994,0.004972894
0.9915393,0.000588714,1.712975e-05,0.00037096633,0.0004429543,0.00028666962,0.0022703628,8.4273386e-05,0.00010086617,0.00027352376,0.0005161869,0.0011636163,0.0017740229,1.7329856e-05,0.00042487797,0.00012927238
0.0046637445,0.0032947408,0.008163058,0.0018922685,0.0026556142,0.0022650436,0.0014689105,0.006082815,0.15198858,0.76922303,0.0023890387,0.0016893808,0.0020536454,0.037805513,0.0016791674,0.0026854884
0.012222193,0.0025592868,0.0014191053,0.0013272893,0.0018360252,0.0011496195,0.002333215,0.001227957,0.0006805968,0.0014625023,0.0030806737,0.9623315,0.0054690856,0.0006492142,0.0008206602,0.0014310649
0.0010378463,0.00038890282,0.0016123626,0.0014319596,0.9886663,0.0013528068,0.00073162076,0.00016247209,0.0002298128,0.00028985282,0.0007503204,0.00027680403,0.0017170681,0.00023345074,0.00015605756,0.00096233224
0.040449195,0.008638585,0.0012890631,0.0030720287,0.0030787566,0.0037081277,0.009032898,0.0024839118,0.0013528385,0.0032376812,0.0046038744,0.8981402,0.014428832,0.0011325671,0.0024788443,0.0028724808
0.0030444541,0.00075199775,0.0054644602,0.0010438398,0.00089908537,0.0014647703,0.0005825887,0.00029195935,0.0007429288,0.00070392835,0.9721121,0.0009539382,0.0043632714,0.00057451066,0.0010519179,0.0059541413
0.027253456,0.014082556,0.012096151,0.022029579,0.012517988,0.010238498,0.009625127,0.004173174,0.014879535,0.0058203363,0.031142058,0.009492418,0.019266047,0.0038012783,0.012201013,0.7913808
0.0076811635,0.021186994,0.00246631,0.009846039,0.004104864,0.0384196,0.027748331,0.003129403,0.0016464028,0.003454546,0.009114803,0.001715622,0.017760348,0.0006876078,0.8440361,0.0070018475
0.032030214,0.0037138695,0.0009222392,0.002298452,0.0015893651,0.002579227,0.0035904993,0.0008549369,0.00059250137,0.0013798224,0.029785527,0.90344596,0.012023158,0.00045850806,0.0016218018,0.0031139897
0.0015854648,0.00083188765,0.00227956,0.00029424706,0.00052054075,0.0009104937,0.00037853624,0.003700945,0.005861252,0.97560453,0.0007274993,0.0008329426,0.00044555624,0.005221788,0.00041691816,0.00038777138
0.0015706359,0.0011807157,0.0035505807,0.00056143955,0.00074796594,0.00058210024,0.00031602246,0.00210315,0.24501646,0.7230175,0.00095732877,0.00048177148,0.0005558336,0.01769735,0.00052915176,0.0011320427
0.26088947,0.078394026,0.009998507,0.018509848,0.021348523,0.070472546,0.057028767,0.019967599,0.013695761,0.11293942,0.025833957,0.15236735,0.11667667,0.005214812,0.020265974,0.016396761
0.0038298732,0.0014774154,0.008694962,0.0019910834,0.0022718185,0.0010492872,0.00077152665,0.0031344427,0.5674639,0.23902145,0.006733166,0.001467111,0.0012243205,0.15541661,0.0013034763,0.0041495604
0.0022436639,0.0005015564,0.0029805412,0.00066820567,0.00053113396,0.0012624757,0.00040748026,0.00014547657,0.00031882492,0.00034451697,0.9793419,0.0008724912,0.005600151,0.0002159177,0.0007996682,0.0037659176
0.011871484,0.0023868866,0.005020989,0.0027803483,0.0027925232,0.015069296,0.0034523255,0.00044587723,0.0007781237,0.0013192663,0.8084323,0.0023020308,0.13060755,0.00037794604,0.0019134951,0.010449556
0.001347697,0.0010338577,0.0076719304,0.00073486805,0.001156166,0.0005631321,0.000537357,0.0023702383,0.013037288,0.7680968,0.0013353244,0.0011080827,0.00065311324,0.19939661,0.0003691211,0.0005883308
0.006423883,0.0024927333,0.035697285,0.0053430866,0.003652806,0.002482312,0.0013150171,0.0010498458,0.006203996,0.002022884,0.44163883,0.0023009756,0.0066829324,0.0021339748,0.0028449942,0.47771448
0.0027845607,0.0016120105,0.0055355877,0.0014434963,0.0015320621,0.0008832837,0.0006359681,0.0027719887,0.6713394,0.24685636,0.0029248784,0.0009904286,0.001039029,0.05581785,0.00090430124,0.0029287261
